,SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
686,Dominant-Ankle,sitting:-legs-straight,813.0467781,0.96099438,813.0245999,12284.7654,21315.74282,128802.3742,3.823529412,6818.310464,6.176470588,3862.187485,1.176470588,2001.808423,2.97E-05
687,Dominant-Ankle,sitting:-legs-straight,813.0802792,0.936915957,813.0245999,12041.85932,21269.91718,111631.2883,5.882352941,3074.514649,9.215686275,2959.367195,1.764705882,1966.996459,5.27E-05
688,Dominant-Ankle,sitting:-legs-straight,812.9020362,0.949100424,812.9163549,11592.46074,20824.92271,136178.5645,3.917301415,5765.93946,6.365614799,4485.986726,2.056583243,2657.740662,2.88E-05
689,Dominant-Ankle,sitting:-legs-straight,812.8597509,0.975921723,812.9163549,11844.49855,20743.86562,144283.3887,0.685527748,4714.625125,4.309031556,3818.04899,0.685527748,2938.75391,4.75E-06
690,Dominant-Ankle,sitting:-legs-straight,812.8466828,0.946351289,812.9163549,12201.51732,21091.85753,126329.322,2.941176471,4559.213304,12.84313725,3875.412381,0.882352941,2708.515758,2.33E-05
691,Dominant-Ankle,sitting:-legs-straight,812.874076,0.972218141,812.9163549,11562.80658,21326.55966,148519.0547,12.81521739,4842.734941,4.108695652,4642.940996,0.880434783,2901.443085,8.63E-05
692,Dominant-Ankle,sitting:-legs-straight,812.9975274,7.502574935,813.5059926,11983.58102,21165.08939,14001141.43,2.159214831,466158.0301,3.435114504,444475.9208,2.061068702,265468.7443,1.54E-07
693,Dominant-Ankle,sitting:-legs-straight,800.3609095,11.61772667,797.4014046,9232.891313,16175.01774,9263872.308,2.115732369,953014.0578,0.488245931,948164.549,2.115732369,904797.4866,2.28E-07
694,Dominant-Ankle,sitting:-legs-straight,789.1934717,0.9523426,789.2863866,11766.38419,20523.50099,121609.4466,9.989118607,3020.888779,5.778019587,2775.524622,1.566920566,3063.241289,8.21E-05
695,Dominant-Ankle,sitting:-legs-straight,788.7876136,0.951644135,788.7851418,11547.644,20588.83557,128969.5101,5.588235294,4588.070953,5.196078431,3429.555714,1.862745098,3029.503079,4.33E-05
696,Dominant-Ankle,sitting:-legs-straight,788.3531672,0.946323215,788.2442515,11911.56216,20592.40598,127746.6649,6.968375136,3673.846348,7.262813522,3074.240564,1.47219193,2176.099974,5.45E-05
697,Dominant-Ankle,sitting:-legs-straight,788.609612,0.942628695,788.6545505,11732.19481,20538.82141,100534.171,12.42059146,2295.042012,1.084337349,2163.964306,1.084337349,2046.465575,0.000123546
698,Dominant-Ankle,sitting:-legs-straight,788.3342638,0.976931836,788.2061913,11700.92407,20726.70767,143923.7321,10.21621622,4863.329296,12.45405405,3158.730369,1.264864865,3411.389161,7.10E-05
699,Dominant-Ankle,sitting:-legs-straight,788.3981978,0.925367266,788.5264739,11622.66437,20472.43168,122895.1643,10.08705114,4282.10532,4.994559304,2347.612293,0.979325354,2261.925537,8.21E-05
700,Dominant-Ankle,sitting:-legs-straight,788.2492834,0.950709161,788.1529039,11184.63419,20650.1209,122245.1743,12.64705882,3102.46298,7.450980392,2881.063221,0.882352941,2168.898266,0.000103457
701,Dominant-Ankle,sitting:-legs-straight,788.3919869,0.995744837,788.4884273,11885.28982,20532.42709,146605.1435,5.631174533,6534.710056,13.33699232,5158.409795,1.284302964,2600.853998,3.84E-05
702,Dominant-Ankle,sitting:-legs-straight,788.2921719,0.931170674,788.1529039,11806.76463,20086.12904,131428.4998,8.754098361,3669.417619,3.049180328,3612.712582,0.786885246,1860.539828,6.66E-05
703,Dominant-Ankle,sitting:-legs-straight,788.2599871,0.935100799,788.1529039,11350.73522,20301.35424,130643.2021,5.612691466,3930.962301,5.415754923,3679.83362,2.264770241,2233.876762,4.30E-05
704,Dominant-Ankle,sitting:-legs-straight,788.192457,0.938662076,788.1135705,11267.65259,20633.20775,148851.1142,7.750269107,4863.722293,5.715823466,4037.766467,1.25941873,2634.358285,5.21E-05
705,Dominant-Ankle,sitting:-legs-straight,788.1768494,0.952128613,788.1135705,11294.32176,20481.87404,143120.9097,6.786885246,5224.781957,7.672131148,4176.675187,1.672131148,2780.766751,4.74E-05
706,Dominant-Ankle,sitting:-legs-straight,788.4095425,0.947736758,788.5264739,11595.6967,20563.5832,138587.8552,0.591456736,4071.655353,7.590361446,3810.475698,1.971522453,2025.685082,4.27E-06
707,Dominant-Ankle,sitting:-legs-straight,788.2754994,0.981780178,788.1947729,11267.48277,20755.21296,157371.3901,1.451612903,4926.546142,9.870967742,4834.557197,1.451612903,4917.366244,9.22E-06
708,Dominant-Ankle,sitting:-legs-straight,788.0007681,0.986515887,788.0234768,10728.06054,20537.31971,140573.8234,4.402173913,5507.446959,6.847826087,4335.91079,0.97826087,3236.293206,3.13E-05
709,Dominant-Ankle,sitting:-legs-straight,788.147302,0.992012179,788.1135705,11644.54499,20616.95948,128228.4887,2.159214831,3716.264074,7.360959651,3555.787955,2.159214831,2462.223789,1.68E-05
710,Dominant-Ankle,sitting:-legs-straight,788.5585608,0.980789962,788.6545505,11543.55478,20536.7971,136830.0815,5.276872964,4847.132099,5.374592834,4277.080496,1.954397394,2670.686366,3.86E-05
711,Dominant-Ankle,sitting:-legs-straight,788.7083649,0.924698505,788.7445721,11706.84279,20404.74611,130258.8725,2.448313384,3620.176551,0.979325354,3573.743117,2.056583243,3400.786415,1.88E-05
712,Dominant-Ankle,sitting:-legs-straight,788.6243449,0.95267481,788.6963928,11189.67193,20599.88476,135117.9537,3.140676118,4748.99603,1.766630316,3897.2075,1.766630316,2841.614618,2.32E-05
713,Dominant-Ankle,sitting:-legs-straight,788.7621777,0.980133625,788.7445721,11600.50895,20663.23975,139985.7724,1.572052402,6160.777171,4.81441048,3839.083392,1.572052402,6151.235944,1.12E-05
714,Dominant-Ankle,sitting:-legs-straight,788.6969739,0.955004575,788.6545505,11679.99688,20646.56245,134783.4602,3.709327549,5468.682665,0.68329718,4536.700551,0.68329718,2512.498945,2.75E-05
715,Dominant-Ankle,sitting:-legs-straight,788.6976917,0.967421008,788.6545505,11600.18952,20706.53322,135245.4272,7.239130435,3952.865514,8.217391304,3650.442629,0.782608696,2351.42352,5.35E-05
716,Dominant-Ankle,sitting:-legs-straight,788.6400944,0.909749624,788.6545505,11838.66471,20630.62251,134118.6051,1.572052402,8469.803601,7.860262009,6969.608678,1.572052402,8015.246201,1.17E-05
717,Dominant-Ankle,sitting:-legs-straight,788.7878744,0.932572016,788.7445721,11655.097,20437.06704,129942.1157,2.25,4834.415132,7.826086957,4207.798829,2.25,3801.428409,1.73E-05
718,Dominant-Ankle,sitting:-legs-straight,788.8779403,1.159881148,788.7851418,8768.657366,15727.84744,67042.78713,6.733576642,3955.875507,1.642335766,3828.911211,1.642335766,1985.35319,0.000100437
719,Dominant-Ankle,sitting:-legs-straight,816.9399553,20.52230332,830.1325194,11965.3094,21251.40805,13444442.31,0.392156863,2875642.63,0.490196078,1185095.799,0.68627451,790602.0509,2.92E-08
720,Dominant-Ankle,sitting:-legs-straight,822.242513,1.010575382,822.1934079,11315.01494,21524.46754,178626.1386,4.798694233,6303.873395,5.28835691,4953.781582,0.979325354,3736.625001,2.69E-05
721,Dominant-Ankle,sitting:-legs-straight,822.2905441,1.007801414,822.3934581,12342.21188,21525.9436,167153.1646,10.20719738,4420.427815,2.159214831,4131.808969,1.275899673,4284.161219,6.11E-05
722,Dominant-Ankle,sitting:-legs-straight,822.2093653,1.015935351,822.2584752,12449.93273,21539.38734,181237.2701,7.426710098,5427.238455,5.570032573,4190.221003,1.856677524,2761.441483,4.10E-05
723,Dominant-Ankle,sitting:-legs-straight,822.0569178,1.173081972,821.9768853,12087.28688,21533.40533,201728.3023,1.465798046,9563.0967,1.074918567,7317.520395,1.465798046,8604.852893,7.27E-06
724,Dominant-Ankle,sitting:-legs-straight,821.468585,0.995421235,821.4152421,11800.01347,21425.70137,150522.731,5.496183206,4084.767762,12.26826609,4082.021976,0.785169029,3546.627832,3.65E-05
725,Dominant-Ankle,sitting:-legs-straight,821.4999842,0.949185273,821.4152421,12138.99761,21489.94258,131046.3556,3.52173913,4134.748699,1.27173913,4078.273571,1.27173913,4222.753206,2.69E-05
726,Dominant-Ankle,sitting:-legs-straight,821.3329189,0.953663585,821.3093205,12301.87498,21517.0221,112035.2589,12.25490196,2813.381846,11.56862745,2541.442026,1.274509804,2484.506433,0.000109384
727,Dominant-Ankle,sitting:-legs-straight,821.4053068,0.972442768,821.3848063,12109.50433,21042.63667,146551.6631,4.726477024,5324.958656,2.363238512,4481.663517,1.378555799,3080.357304,3.23E-05
728,Dominant-Ankle,sitting:-legs-straight,821.3911004,1.002176893,821.3848063,12383.26774,21233.49519,161993.4517,0.974025974,4915.382513,4.188311688,4757.374132,0.974025974,4735.280071,6.01E-06
729,Dominant-Ankle,sitting:-legs-straight,821.3440482,0.922020522,821.3093205,11913.14723,21057.69118,133714.9898,6.652173913,5702.868833,1.565217391,3700.328687,1.565217391,2630.156402,4.97E-05
730,Dominant-Ankle,sitting:-legs-straight,821.2815457,0.952387529,821.3093205,12328.4173,21452.8397,135480.159,8.62745098,8317.902482,8.823529412,3357.37402,1.078431373,2260.173013,6.37E-05
731,Dominant-Ankle,sitting:-legs-straight,820.1852503,1.587722382,820.1579116,12326.6336,21274.87551,256558.3719,0.293797606,14876.14428,7.834602829,11381.79588,1.566920566,6562.664349,1.15E-06
732,Dominant-Ankle,sitting:-legs-straight,824.8970814,4.652416839,827.0822208,12418.77603,21518.93234,2974275.549,0.392156863,203988.9448,1.568627451,126288.7871,1.568627451,125141.4706,1.32E-07
733,Dominant-Ankle,sitting:-legs-straight,827.3319187,1.023438942,827.2623526,11883.83187,21720.82367,142022.6043,10.36956522,4053.69433,6.554347826,3969.546347,1.076086957,2770.520917,7.30E-05
734,Dominant-Ankle,sitting:-legs-straight,828.0339085,2.170854103,827.6496843,11909.29393,21662.94041,559812.7091,0.489662677,16879.84465,0.391730141,13728.76859,0.783460283,6597.241777,8.75E-07
735,Dominant-Ankle,sitting:-legs-straight,829.6853262,1.057789154,829.6318461,12286.05262,21591.55289,155650.1343,5.196078431,5728.265919,0.392156863,4660.942024,2.058823529,3123.186167,3.34E-05
736,Dominant-Ankle,sitting:-legs-straight,829.0502042,1.148369695,828.9668268,12332.35926,21463.40388,196954.0806,9.019607843,7057.633547,10.68627451,6315.378788,2.254901961,2319.036196,4.58E-05
737,Dominant-Ankle,sitting:-legs-straight,828.6830565,0.92820532,828.7870655,12522.1677,21535.1886,130990.7635,9.859002169,3958.267885,10.73752712,3345.682986,1.36659436,1953.149215,7.53E-05
738,Dominant-Ankle,sitting:-legs-straight,828.6209914,0.958937978,828.7038072,12465.60893,21581.09487,120871.0732,8.715995647,5226.744612,9.401523395,4041.311586,1.371055495,2526.502388,7.21E-05
739,Dominant-Ankle,sitting:-legs-straight,828.5295939,0.933414996,828.4835545,11786.72088,21706.01995,117500.2433,10.20719738,3314.77926,5.103598691,3022.275363,0.981461287,1786.725894,8.69E-05
740,Dominant-Ankle,sitting:-legs-straight,828.5710268,0.93711514,828.6383404,12547.50115,21691.05751,129752.4095,1.568627451,3607.040173,0.68627451,3504.18324,0.68627451,3532.271995,1.21E-05
741,Dominant-Ankle,sitting:-legs-straight,828.3828357,1.15920002,828.302481,12096.71984,21603.92758,162106.8284,0.68627451,5645.537911,8.725490196,4689.247063,0.68627451,3541.736826,4.23E-06
742,Dominant-Ankle,sitting:-legs-straight,827.6056855,0.920797693,827.6388101,12032.37337,21218.30198,122411.2691,1.074918567,3944.008645,3.029315961,3042.126232,1.074918567,3677.866546,8.78E-06
743,Dominant-Ankle,sitting:-legs-straight,827.5466723,0.909723896,827.6388101,12395.70171,21313.72736,121004.0266,1.666666667,4984.096647,9.607843137,3256.329898,1.666666667,4698.604056,1.38E-05
744,Dominant-Ankle,sitting:-legs-straight,827.4795139,0.926508404,827.5542278,12393.91512,21662.65706,132804.7256,1.369565217,5028.590695,1.663043478,3153.178279,1.369565217,4184.827076,1.03E-05
745,Dominant-Ankle,sitting:-legs-straight,827.2879866,1.01490743,827.2490556,12110.752,21688.48533,156912.7495,9.205658324,4179.436408,5.582154516,4137.669345,0.979325354,2406.238585,5.87E-05
746,Dominant-Ankle,sitting:-legs-straight,827.3837881,0.969281002,827.3360865,12336.68318,21675.47284,129753.7757,13.95196507,2966.884795,7.467248908,2874.790195,0.884279476,1645.851555,0.000107526
747,Dominant-Ankle,sitting:-legs-straight,827.3550368,0.893606593,827.3705337,12447.76454,21276.77699,111815.535,11.64130435,2961.340341,10.76086957,2411.119685,2.152173913,1388.855056,0.000104112
748,Dominant-Ankle,sitting:-legs-straight,827.3694107,0.956972011,827.2490556,12474.65462,21738.09131,119884.6967,5.075921909,5160.941432,11.61605206,3409.4232,0.878524946,2695.992759,4.23E-05
749,Dominant-Ankle,sitting:-legs-straight,828.4690912,0.992766417,828.3978513,12014.79534,21528.83801,157934.39,3.235294118,4710.150721,7.647058824,4200.180276,0.68627451,4047.742895,2.05E-05
750,Dominant-Ankle,sitting:-legs-straight,828.2329878,1.179438682,828.302481,12483.47724,21552.51257,269748.4707,4.113166485,13582.91028,3.721436344,10725.48786,1.958650707,2840.896905,1.52E-05
751,Dominant-Ankle,sitting:-legs-straight,827.7618144,1.039813644,827.7330488,11744.99042,21684.68725,164860.5452,0.392156863,7861.515424,11.96078431,4873.589421,0.980392157,2761.034781,2.38E-06
752,Dominant-Ankle,sitting:-legs-straight,827.5328308,0.945959747,827.5542278,12030.87092,21600.38477,139518.0926,4.514721919,7833.721044,6.67393675,5108.836669,1.177753544,2398.430647,3.24E-05
753,Dominant-Ankle,sitting:-legs-straight,827.8261629,0.99307978,827.7330488,12034.43759,21591.48848,128936.4831,2.736156352,4617.396404,0.586319218,4381.671182,1.758957655,2460.993583,2.12E-05
754,Dominant-Ankle,sitting:-legs-straight,827.7774738,1.174661271,827.7330488,12338.62626,21699.61389,259034.8311,5.386289445,10219.62303,3.133841132,8930.739669,0.979325354,3079.323542,2.08E-05
755,Dominant-Ankle,sitting:-legs-straight,826.8839061,6.879271157,827.561478,12408.66169,21574.82336,12195701.95,3.913043478,662996.374,4.206521739,528782.3482,1.858695652,139908.6694,3.21E-07
756,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,810.7471853,40.89096798,813.2136839,11471.34822,20834.65498,607852460.3,2.450980392,382930968.4,1.176470588,39636547.57,2.450980392,211330568.7,4.03E-09
757,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.560498,36.93692604,809.6208989,11551.69217,20851.12366,502936139.9,2.350380849,160275391.9,2.448313384,128772634.1,2.350380849,109131739.3,4.67E-09
758,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.7698115,38.39105636,810.7212838,11485.19068,20806.97871,528324218.7,2.360655738,308945293.9,1.180327869,75494095.29,2.360655738,204275206.2,4.47E-09
759,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,808.2398144,39.02039674,809.202694,11493.0576,20829.16465,526649359.1,2.345276873,319316177.6,1.172638436,53096065.2,2.345276873,226828372.6,4.45E-09
760,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.3095246,39.17403939,811.9109932,11498.46211,20832.42297,515693584.9,2.352941176,287706225.4,1.176470588,60513548.65,2.352941176,206405128.4,4.56E-09
761,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.1432853,38.94299389,809.293828,11493.73564,20797.53464,571910451.8,2.450980392,391306697.1,1.274509804,52510031.6,2.450980392,205568176.7,4.29E-09
762,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.770363,40.15764043,810.6824286,11478.8577,20840.73665,570064767,2.350380849,223315494.2,2.448313384,94701587.9,2.350380849,144910367.3,4.12E-09
763,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.9335374,39.54491128,810.9016584,11511.87139,20830.87922,572252466.1,2.450980392,388160433.7,1.274509804,40295173.41,2.450980392,219748658.5,4.28E-09
764,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,812.3810967,39.18289951,813.5142897,11452.04523,20790.0157,561902342,2.378854626,172713687.1,2.477973568,144476036.9,2.378854626,108724960.7,4.23E-09
765,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,810.2143689,40.32775206,812.9876998,11526.06399,20953.46022,609490601,2.421959096,406472544.7,1.162540366,39269113.5,2.421959096,234925874.2,3.97E-09
766,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.9452086,36.96064722,809.5853871,11558.45158,20869.37939,536269971.3,2.445652174,197947414.5,2.347826087,128746255.2,2.445652174,116757178.3,4.56E-09
767,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,810.6613105,35.08574217,808.8896669,11606.32776,20906.16003,473558669.6,2.347826087,310611003.9,1.173913043,53233403.96,2.347826087,220295327.1,4.96E-09
768,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.8211051,37.2923416,810.6676261,11511.65518,20804.28079,540449551.8,2.459016393,334072093,1.180327869,51980251.23,2.459016393,181664754.6,4.55E-09
769,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,807.7161861,38.34188673,806.8190627,11461.0948,20749.7807,573861283,2.453653217,391568925.7,1.177753544,50499089.54,2.453653217,204186700.3,4.28E-09
770,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.0851196,37.68656084,809.5690211,11515.76862,20830.10269,561561823,2.448313384,361217894.3,1.175190424,40251894.57,2.448313384,205575950.3,4.36E-09
771,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.6185094,38.43601634,810.6885962,11511.52292,20837.00389,582319459.7,2.448313384,423799711.5,1.175190424,46682472.05,2.448313384,222326684.8,4.20E-09
772,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,808.0921201,36.99697977,808.6896809,11522.96871,20820.32733,548479041.8,2.445652174,388818351.3,1.173913043,41572351.62,2.445652174,221111411.2,4.46E-09
773,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,808.7382204,36.81576326,810.2542809,11520.44201,20821.42046,529710861.2,2.352941176,204144722.3,2.450980392,122631724.3,2.352941176,138011032.4,4.44E-09
774,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.3847475,38.81548334,810.4381531,11502.06481,20821.18616,599096051,2.448313384,208775914.9,2.350380849,89599321.31,2.448313384,102915334.9,4.09E-09
775,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,810.5963704,38.24533149,811.0147964,11497.56626,20835.8414,576494300.7,2.453653217,312005045.9,2.355507088,48235348.21,2.453653217,174601191.3,4.26E-09
776,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,808.9075166,38.49110856,808.2852219,11502.55293,20815.40108,572355576.9,2.350380849,204550740.3,2.448313384,136732646.7,2.350380849,137443776.4,4.11E-09
777,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,810.9792957,36.0076286,810.989519,11576.17264,20899.61507,499924121.1,2.350380849,188863081.2,2.252448313,113421356.5,2.350380849,139454382.1,4.70E-09
778,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.2938839,36.11326402,808.2536731,11564.64881,20847.63617,496148779.9,2.350380849,156048975.6,2.252448313,141777779.8,2.350380849,123862058.7,4.74E-09
779,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,809.6546419,36.63883835,809.5285633,11534.34437,20814.10426,526720246.2,2.358078603,358610309.2,1.179039301,45507693.58,2.358078603,233526263.3,4.48E-09
780,Dominant-Ankle,cycling:-70-rpm_-50-watts_-.7-kg,810.1476703,35.85062904,809.4025569,11573.39855,20883.05112,505104878.9,2.347826087,366586895.7,1.173913043,47663121.27,2.347826087,246985100.9,4.65E-09
781,Dominant-Ankle,walking:-natural,823.151522,40.13366985,826.2905058,11866.58152,21289.66944,557397750.9,0.883315158,23676041.74,3.925845147,22143076.96,1.962922574,21250135.69,1.58E-09
782,Dominant-Ankle,walking:-natural,824.8351809,71.13521066,832.4289759,11297.69636,21100.5575,1558775824,0.979325354,233677685.8,1.958650707,133903799.6,0.979325354,213683246.3,6.28E-10
783,Dominant-Ankle,walking:-natural,822.5861541,73.22954561,831.4547492,11168.54337,21025.08416,1708147621,0.979325354,303880843.6,4.01523395,105157388.3,0.979325354,280310279.5,5.73E-10
784,Dominant-Ankle,walking:-natural,821.3700266,70.89421435,830.0984881,11191.40559,20997.39424,1611199678,0.980392157,291833506.1,1.960784314,122653388,0.980392157,248976164.6,6.08E-10
785,Dominant-Ankle,walking:-natural,823.0871071,72.23725996,833.0774177,11263.67041,21094.27062,1609659916,0.97826087,232756578.2,3.815217391,86720489.71,0.97826087,210652675.7,6.08E-10
786,Dominant-Ankle,walking:-natural,823.8308686,81.00720439,833.8626977,11167.92107,21025.67999,1960666164,1.866812227,118747131.1,0.982532751,104490471,1.866812227,117605121.7,9.52E-10
787,Dominant-Ankle,walking:-natural,822.6702138,45.1800047,827.4720539,11749.26887,21261.92451,653484825.5,0.879478827,41217383.56,1.758957655,39532881.56,0.879478827,43679849.52,1.35E-09
788,Dominant-Ankle,walking:-natural,810.033828,11.89472353,813.9818794,12019.36483,21098.45333,29597410.32,0.293478261,4312448.221,0.782608696,3039276.952,0.782608696,3005691.095,9.92E-09
789,Dominant-Ankle,walking:-natural,823.9030508,62.62302017,832.716038,11489.12381,21243.63476,1227987407,0.975081257,158056520.8,1.950162514,81433310.42,0.975081257,146682710.1,7.94E-10
790,Dominant-Ankle,walking:-natural,820.1942179,71.98977405,829.374463,11200.71283,21014.22011,1622843863,0.97826087,256690114.2,1.956521739,138969704.9,0.97826087,238019756.8,6.03E-10
791,Dominant-Ankle,walking:-natural,819.1534601,64.16942967,829.4419811,11334.01976,21041.98539,1274050725,1.864776445,96399770.6,0.883315158,94082276.32,1.864776445,100718583,1.46E-09
792,Dominant-Ankle,walking:-natural,821.0738295,50.68583159,827.1453922,11592.64961,21189.73745,870558791.1,0.880434783,92457887.86,1.760869565,78352885.44,0.880434783,98322715.5,1.01E-09
793,Dominant-Ankle,walking:-natural,861.93318,22.2051894,875.4433163,12565.08034,22435.84774,40363297.8,0.391304348,9841642.276,0.489130435,5622317.328,0.782608696,2578437.744,9.69E-09
794,Dominant-Ankle,walking:-natural,819.7880686,60.99761562,826.4369304,11394.29278,21002.84793,1172308288,0.981461287,88136394.94,6.085059978,45258124.81,0.981461287,72035841.1,8.37E-10
795,Dominant-Ankle,walking:-natural,821.6751805,69.04793668,831.4980457,11320.17244,21102.75856,1476769885,0.879478827,130968153.2,1.856677524,110669022.5,0.879478827,125764054.7,5.96E-10
796,Dominant-Ankle,walking:-natural,821.7353475,65.30454461,831.9308866,11298.29939,21084.75316,1370582940,1.860718172,146341055.7,0.881392818,115615695.4,1.860718172,124451878.8,1.36E-09
797,Dominant-Ankle,walking:-natural,820.3004546,63.36174649,829.5055754,11350.0689,21080.19174,1277645502,0.880434783,139601757.5,1.760869565,82660393.76,0.880434783,111559084.5,6.89E-10
798,Dominant-Ankle,walking:-natural,816.4507488,55.40634436,822.3995379,11425.45133,20956.0428,898691774,1.870897155,119580992.2,0.984682713,97037815.48,1.870897155,109263687.2,2.08E-09
799,Dominant-Ankle,walking:-natural,819.1049495,57.41010704,826.8089259,11535.65057,21105.03774,1007807317,0.981461287,103487721.8,1.962922574,52120373.37,0.981461287,101724086,9.74E-10
800,Dominant-Ankle,walking:-natural,823.0320454,60.08621157,831.8545546,8965.111265,16498.45323,437665676.9,0.969479354,53841653.81,1.938958707,25928917.72,0.969479354,41716237.34,2.22E-09
801,Dominant-Ankle,walking:-natural,822.2665026,81.02074433,832.1027581,11010.56093,20824.81131,1973169833,0.992282249,330173567.6,6.846747519,160165197.7,0.992282249,279914079.7,5.03E-10
802,Dominant-Ankle,walking:-natural,819.7756791,74.29399155,832.0063099,11222.03747,21181.0259,1729872514,0.959488273,235589600.2,2.014925373,192192322.1,0.959488273,230159877.6,5.55E-10
803,Dominant-Ankle,walking:-natural,819.5158806,74.81250048,828.9957764,11039.43486,20779.55327,1646073077,0.993377483,338330577.7,4.867549669,123484458.3,0.993377483,306388569.2,6.03E-10
804,Dominant-Ankle,walking:-natural,818.5950681,75.56671347,830.4540927,11106.81561,21084.99488,1688716236,1.836734694,239674400.7,0.96670247,198221558.8,0.96670247,235915200,1.09E-09
805,Dominant-Ankle,walking:-natural,818.7235184,71.79303734,829.1785091,11134.53704,20980.25929,1442893578,0.879478827,214256983.6,1.856677524,126715351.3,0.879478827,201565823.5,6.10E-10
806,Dominant-Ankle,walking:-natural,818.2669825,66.96884782,829.2050405,11155.80073,20968.63584,1388442637,0.884279476,194006622.8,0.982532751,167240325.4,0.884279476,190138099.2,6.37E-10
807,Dominant-Ankle,walking:-natural,815.4139392,72.64985984,828.901683,11034.61227,20899.15374,1617955198,1.860718172,224461932.9,0.881392818,217749589.4,0.881392818,211647942.8,1.15E-09
808,Dominant-Ankle,walking:-natural,820.4327366,69.8804083,832.7733783,11187.10481,21074.15258,1481977269,0.880434783,271053221.2,1.858695652,156766617.1,0.880434783,263778070,5.94E-10
809,Dominant-Ankle,walking:-natural,819.3222873,75.88985348,831.8449375,11023.66663,20936.75725,1676578614,0.883315158,361006960.1,1.864776445,116878721.6,0.883315158,335751049.4,5.27E-10
810,Dominant-Ankle,walking:-natural,819.1559111,79.86715698,830.0572269,11017.00644,20939.79138,1902980711,0.977198697,268788938.4,3.811074919,127322430.8,0.977198697,242856789.8,5.14E-10
811,Dominant-Ankle,walking:-natural,819.400343,78.09092945,830.7556801,11039.53812,20931.501,1783943755,0.979325354,249572620.4,1.860718172,155921820.9,0.979325354,221501085.4,5.49E-10
812,Dominant-Ankle,walking:-natural,823.0114561,73.58471374,833.182453,11237.68686,21085.98855,1606150013,0.881392818,157181011.4,4.602829162,116407294.4,0.881392818,160152773.3,5.49E-10
813,Dominant-Ankle,walking:-natural,821.7922126,74.79256084,832.5316811,11176.64122,21033.20133,1664304861,1.860718172,149041134.5,0.881392818,148747150.6,0.881392818,129928069.9,1.12E-09
814,Dominant-Ankle,walking:-natural,823.4005924,73.75842934,832.8799433,11209.40998,21066.94572,1729428066,0.977198697,280077048.5,4.788273616,162446198.9,0.977198697,269151110.3,5.65E-10
815,Dominant-Ankle,walking:-natural,819.9498359,72.40908804,828.0981222,11176.00595,20950.90456,1577889696,0.980392157,332670451.6,1.960784314,129107333.8,0.980392157,307634831.7,6.21E-10
816,Dominant-Ankle,walking:-natural,819.2327388,71.83346362,828.1304245,11158.42596,20971.38882,1613833956,0.977198697,343272903.1,1.954397394,147646947.6,0.977198697,314374533.1,6.06E-10
817,Dominant-Ankle,walking:-natural,819.7716044,79.66524644,828.6989803,11038.45252,20876.26284,1959867871,0.981461287,319923679.4,5.005452563,124407130.9,0.981461287,295308564.4,5.01E-10
818,Dominant-Ankle,walking:-natural,821.3773417,79.2667586,829.3949602,11093.18444,20947.09932,1885150633,0.979325354,361091194.5,1.958650707,138839403.4,0.979325354,329164789.4,5.19E-10
819,Dominant-Ankle,walking:-natural,819.3460277,81.85622342,831.8160853,10953.90437,20897.71483,2085717220,0.97826087,436622981.8,1.956521739,154742901.5,0.97826087,365845190.4,4.69E-10
820,Dominant-Ankle,walking:-natural,822.6235868,82.8045362,833.4734549,11039.73161,20974.31544,2047251555,0.979325354,415237633.4,1.958650707,154047160.6,0.979325354,353670549.3,4.78E-10
