,SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
354,Dominant-Thigh,sitting:-legs-straight,895.4588429,2.241769563,896.0279014,13560.21029,23502.02357,423581.35,0.388768898,54708.93491,0.291576674,48096.61777,0.680345572,26581.2231,9.18E-07
355,Dominant-Thigh,sitting:-legs-straight,895.4626106,2.990146097,896.5517275,13450.43226,23324.0376,382002.0097,0.390879479,28051.33629,0.488599349,23824.50686,1.368078176,18812.95851,1.02E-06
356,Dominant-Thigh,sitting:-legs-straight,890.6940192,2.979884978,890.6615519,13447.46645,23277.07868,517688.5194,0.488599349,56154.49824,0.293159609,43617.26234,0.684039088,18311.44093,9.44E-07
357,Dominant-Thigh,sitting:-legs-straight,887.3307162,1.30050452,887.3815414,13225.55832,23226.05823,284827.1784,0.392156863,41949.26888,0.68627451,19024.02694,0.68627451,12421.45631,1.38E-06
358,Dominant-Thigh,sitting:-legs-straight,850.6853612,1.02148232,850.6327057,12160.19552,22285.89352,166158.7284,5.47826087,4949.864359,3.52173913,4648.19648,1.27173913,2127.162189,3.30E-05
359,Dominant-Thigh,sitting:-legs-straight,840.9728574,22.26437081,850.4927983,12197.09133,21236.05651,19638262.58,0.3930131,1377486.868,0.294759825,863590.7691,2.063318777,608324.4143,2.00E-08
360,Dominant-Thigh,sitting:-legs-straight,791.8834059,6.144077109,794.5275326,10905.77095,19858.58912,5147719.759,0.320284698,235458.9666,0.533807829,220520.0972,0.747330961,203760.9499,6.22E-08
361,Dominant-Thigh,sitting:-legs-straight,841.6156401,1.051498648,841.5735262,12491.61791,21951.32909,171054.1535,2.560175055,6415.08184,4.332603939,5899.121458,1.969365427,3625.770346,1.50E-05
362,Dominant-Thigh,sitting:-legs-straight,841.2265974,0.965703497,841.1676408,11878.04938,21795.92749,131156.3793,5.680087051,3367.077727,10.08705114,3273.831795,2.252448313,2905.429928,4.33E-05
363,Dominant-Thigh,sitting:-legs-straight,840.9069691,0.942493052,840.9881093,12651.5154,21949.68221,123662.4217,10.18498368,5186.96824,2.644178455,3572.617951,1.958650707,1988.229551,8.24E-05
364,Dominant-Thigh,sitting:-legs-straight,840.61376,0.990161769,840.5938377,12249.36553,21957.74804,135957.8871,11.73913043,3198.441038,2.25,3098.854684,2.25,2522.074096,8.63E-05
365,Dominant-Thigh,sitting:-legs-straight,840.5786381,1.058020457,840.5058001,12644.26178,21810.50442,154842.6159,9.857612267,6853.233931,1.774370208,5783.859936,1.774370208,5635.656284,6.37E-05
366,Dominant-Thigh,sitting:-legs-straight,840.485957,1.027097994,840.5034206,11777.36736,21199.91627,152705.6284,3.120260022,5675.212408,3.510292524,5190.963445,0.877573131,3738.228001,2.04E-05
367,Dominant-Thigh,sitting:-legs-straight,840.1963218,1.034449257,840.2368714,12722.61235,21962.30505,128564.5377,10.98039216,5970.093114,1.078431373,5285.12695,1.078431373,5559.42354,8.54E-05
368,Dominant-Thigh,sitting:-legs-straight,839.8437433,0.958704315,839.8410564,12181.23528,21613.93967,121396.2617,11.18811881,2796.958658,3.069306931,2748.806472,0.792079208,1746.631734,9.22E-05
369,Dominant-Thigh,sitting:-legs-straight,839.7908228,0.940326758,839.8410564,11619.61273,20092.50141,89506.03478,0.68877551,3966.655911,7.461734694,2869.295626,0.68877551,2964.967826,7.70E-06
370,Dominant-Thigh,sitting:-legs-straight,840.0932138,2.034755014,840.0208331,12409.36735,22260.28915,858114.3394,8.250790306,17443.89967,7.871443625,16955.30206,1.232876712,3556.476286,9.62E-06
371,Dominant-Thigh,sitting:-legs-straight,840.4138644,1.151582385,840.4141836,11034.95841,19134.43386,112820.3512,0.515021459,7186.193631,0.643776824,6940.650378,2.188841202,3754.051678,4.56E-06
372,Dominant-Thigh,sitting:-legs-straight,840.9308814,0.852282717,840.9869202,5038.727319,8895.588232,3198.345821,10.65789474,359.6829209,6.513157895,306.6109299,1.776315789,123.4604065,0.003332315
373,Dominant-Thigh,sitting:-legs-straight,840.3670612,0.944918456,840.4153735,11897.22459,20677.27574,95413.39363,1.769041769,4738.985812,7.85012285,3389.52176,1.769041769,4387.671537,1.85E-05
374,Dominant-Thigh,sitting:-legs-straight,840.3749485,0.946606677,840.4153735,9928.785525,17798.82277,47414.29454,9.134775374,2281.913151,2.24625624,2245.372861,1.49750416,1505.052487,0.000192659
375,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,825.9780893,39.8769851,832.5520999,11679.0247,21143.7582,626512248.3,1.189427313,549907513.9,2.378854626,16990556.41,1.189427313,501860538.4,1.90E-09
376,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,823.5124936,38.97723379,834.10431,11733.30964,21291.65543,619606805.9,1.167567568,540468517.9,2.335135135,32441027.47,1.167567568,489480934.7,1.88E-09
377,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,822.8947826,40.09782677,831.2616836,11642.0947,21122.11126,639721046.5,1.184210526,540329076,2.368421053,20292761.09,1.184210526,495374741.5,1.85E-09
378,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,823.4041519,40.86398234,833.0552199,11723.91633,21282.06256,682938783.9,1.166306695,498825335.8,1.26349892,56517135.33,1.166306695,472838403.1,1.71E-09
379,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,823.0779801,40.94059298,833.2619162,11661.68457,21180.17651,664735382.5,1.176470588,558679959.5,2.352941176,27998543.17,1.176470588,525656427.3,1.77E-09
380,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,822.6116024,40.52169426,831.7295233,11622.14546,21154.36555,649312915.7,1.177753544,566150145.8,2.355507088,26266296.53,1.177753544,531068877,1.81E-09
381,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,822.3107563,39.34895911,833.3585661,11654.7275,21132.74807,616762966.2,1.181619256,508275652,2.363238512,24696519.29,1.181619256,476147608.3,1.92E-09
382,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,822.6272572,40.21222967,830.5495142,11649.06868,21155.84368,646502785.6,1.179039301,552408110.7,2.358078603,29277236.45,1.179039301,506225772.2,1.82E-09
383,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,822.9467754,40.28056678,832.34458,11721.59238,21295.76723,656549418.1,1.163793103,548956640.3,2.327586207,26059958.5,1.163793103,514532336.4,1.77E-09
384,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,822.1703234,40.29696287,831.2616793,11599.72366,21097.62174,645476293.1,1.184210526,553432619.9,2.368421053,28335329.15,1.184210526,507173030.3,1.83E-09
385,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,823.4541936,40.77541316,833.1005265,11656.84653,21195.31932,666088867.7,1.176470588,545339901.3,2.352941176,30518284.68,1.176470588,507585140.7,1.77E-09
386,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,823.1487646,39.09547214,831.1329617,11718.78368,21256.00927,619664789.3,1.170097508,546443781.7,2.340195016,33240779.4,1.170097508,503787748.3,1.89E-09
387,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,823.1178036,40.16539426,832.151104,11664.76138,21186.88283,641508732.4,1.176470588,551275310.1,2.352941176,36304580.91,1.176470588,497767326,1.83E-09
388,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,823.8755924,40.12588948,833.0870303,11731.51278,21311.18969,650140297.6,1.165048544,566480729,2.330097087,39352713.44,1.165048544,517635963.2,1.79E-09
389,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,823.6857048,40.57736329,832.3574869,11611.77502,21105.37488,650357533.7,1.186813187,568777690.4,2.373626374,42623772.12,1.186813187,517225538.3,1.82E-09
390,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,825.0401871,42.18311382,834.5055309,11641.94004,21219.81979,709078197.8,1.176470588,435467616.6,1.274509804,113524624.8,1.176470588,421515648.4,1.66E-09
391,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,823.3729638,41.59756139,831.6955571,11733.89743,21307.98559,710009561.7,1.161290323,372638790.5,1.258064516,154809170.6,1.161290323,346600632,1.64E-09
392,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,824.495255,41.67861035,832.4139595,11633.62867,21220.96496,698026119.9,1.175190424,389328845.1,1.27312296,138607285.2,1.175190424,377613207.2,1.68E-09
393,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,824.1415788,40.2264853,831.0728002,11646.82965,21167.42023,647724514.2,1.181619256,539183791.3,2.363238512,26495235.24,1.181619256,496527405.5,1.82E-09
394,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,824.4117614,39.952578,833.758958,11680.85934,21243.23003,645114337.4,1.175190424,562619230,2.350380849,35602983.3,1.175190424,516731361.1,1.82E-09
395,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,824.525216,38.9145999,834.8469906,11732.33084,21285.21578,612970943,1.171366594,482838377.6,1.073752712,27774639.07,1.171366594,432793746.2,1.91E-09
396,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,825.1993178,40.50698014,834.6795792,11649.06576,21225.15142,661913686.9,1.177753544,561183237.2,2.355507088,36751883.25,1.177753544,508871682.8,1.78E-09
397,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,826.2117136,40.47413267,834.5537726,11697.68793,21299.57021,660419345.4,1.173913043,553678514.2,2.347826087,27410107.68,1.173913043,510860519.6,1.78E-09
398,Dominant-Thigh,walking:-natural,800.1672692,37.79375415,800.7137441,11467.27888,20517.93637,469300958.9,0.696902655,38087210.3,0.398230088,30057929.17,0.696902655,33378551.24,1.48E-09
399,Dominant-Thigh,walking:-natural,796.2826114,71.89881556,796.1868497,10844.54388,20233.93348,1824933340,0.97826087,282744924.2,4.010869565,105633270.2,0.97826087,250287041.9,5.36E-10
400,Dominant-Thigh,walking:-natural,798.6373851,68.74466774,797.9260589,10961.16267,20293.60872,1723459627,0.980392157,204801581.9,3.823529412,122336672.3,0.980392157,201148211.9,5.69E-10
401,Dominant-Thigh,walking:-natural,796.6191808,68.5274813,797.3035808,10922.08405,20269.25788,1708558650,0.979325354,193781346.6,4.211099021,93610415.45,0.979325354,171115906.1,5.73E-10
402,Dominant-Thigh,walking:-natural,798.372546,69.06831818,797.4490579,10928.48535,20256.51974,1770664868,0.981461287,252612581.3,4.023991276,216553562.3,0.981461287,236410651.6,5.54E-10
403,Dominant-Thigh,walking:-natural,800.0980475,65.49680975,798.541796,11041.04651,20368.0528,1647178026,0.977198697,238592639.8,3.908794788,205097599.3,0.977198697,207739315.6,5.93E-10
404,Dominant-Thigh,walking:-natural,801.3268727,43.67593901,800.1006179,11530.13001,20674.90305,690598441.9,0.97826087,23799079.44,5.869565217,22470841.02,0.97826087,26122305.62,1.42E-09
405,Dominant-Thigh,walking:-natural,816.9178408,21.92229773,821.6361725,12000.118,21266.70212,133778777.7,1.079607415,7630549.512,0.981461287,5745151.277,1.079607415,7634241.613,8.07E-09
406,Dominant-Thigh,walking:-natural,797.0582955,61.13609407,794.989937,11084.24553,20323.12501,1329047161,0.979325354,127047965.3,3.819368879,111394527.2,0.979325354,113895848.8,7.37E-10
407,Dominant-Thigh,walking:-natural,796.6011505,58.89396715,795.3533761,11126.51702,20361.95256,1252363452,0.97826087,96209934.69,3.815217391,87175927.84,0.97826087,90544860.02,7.81E-10
408,Dominant-Thigh,walking:-natural,802.920745,57.46000014,801.1004931,11325.3973,20573.47751,1121279871,0.979325354,69520995.76,4.01523395,66845186.67,0.979325354,66587611.55,8.73E-10
409,Dominant-Thigh,walking:-natural,801.2628161,51.45907808,797.328665,11310.47864,20496.74996,889487455.5,0.980392157,66307442.74,3.823529412,51181796.24,0.980392157,58469358.88,1.10E-09
410,Dominant-Thigh,walking:-natural,798.5924672,51.8074909,795.0767259,11428.43095,20562.96511,970694781.6,0.975081257,58619909.05,1.072589382,47282094.99,0.975081257,63105246.29,1.00E-09
411,Dominant-Thigh,walking:-natural,795.8497397,70.93235408,794.8609937,10890.00969,20185.22893,1837305720,0.980392157,200658074.1,4.019607843,158690121.5,0.980392157,192506344,5.34E-10
412,Dominant-Thigh,walking:-natural,794.4860314,80.21171832,793.303851,10708.69236,20048.99446,2345001573,4.117647059,316961596.6,1.078431373,231182547.3,1.078431373,227328876.7,1.76E-09
413,Dominant-Thigh,walking:-natural,801.7862454,76.16585789,798.0106516,10966.14431,20342.32848,1702252643,0.977198697,291607548.7,4.006514658,69384551.06,0.977198697,258892705.7,5.74E-10
414,Dominant-Thigh,walking:-natural,800.4135639,81.95076219,801.2303039,10734.99218,20209.5613,2493822297,0.980392157,221368242.7,4.117647059,175482878.5,0.980392157,218721512,3.93E-10
415,Dominant-Thigh,walking:-natural,796.140565,80.86885126,796.660216,10665.14768,19997.21166,2401508914,4.153846154,285402666.7,0.989010989,245278433.1,0.989010989,223051227.5,1.73E-09
416,Dominant-Thigh,walking:-natural,798.6189087,69.27924862,795.7355088,11027.53513,20384.79828,1804897183,0.970873786,206884604.7,6.504854369,80420943.55,0.970873786,186186731.9,5.38E-10
417,Dominant-Thigh,walking:-natural,797.3587471,65.75966128,797.0388944,10986.2338,20282.54799,1605945064,1.080786026,91986772.35,0.884279476,62737889.78,1.080786026,86559543.33,6.73E-10
418,Dominant-Thigh,walking:-natural,797.6358918,70.42421444,797.1502367,10933.07134,20283.36942,1815621094,0.97826087,265037885.8,3.913043478,136290282.2,0.97826087,247690332,5.39E-10
419,Dominant-Thigh,walking:-natural,795.8164443,69.62221993,796.3077295,10916.03783,20207.05171,1788260923,0.981461287,238490111.7,3.925845147,136556351.4,0.981461287,216642242.1,5.49E-10
420,Dominant-Thigh,walking:-natural,799.4236554,64.49251101,798.4171842,11089.30836,20407.37357,1518782801,0.977198697,190109818.9,6.058631922,109776872.6,0.977198697,187834496.1,6.43E-10
421,Dominant-Thigh,walking:-natural,797.4490653,58.59662993,796.179628,11150.0861,20381.07034,1212717850,3.721436344,143749962.6,5.582154516,91615858.11,0.881392818,62706928.93,3.07E-09
422,Dominant-Thigh,walking:-natural,796.079877,69.04748396,795.6538192,10903.70561,20189.96783,1760818196,0.983606557,270077263.5,3.93442623,201470140.2,0.983606557,248090074.7,5.59E-10
423,Dominant-Thigh,walking:-natural,796.0884278,66.95718763,795.3540092,11008.5966,20294.3233,1654066232,0.975081257,219750014.7,5.752979415,114922828.6,0.975081257,189508242.2,5.90E-10
424,Dominant-Thigh,walking:-natural,794.7558089,78.52136329,794.808782,10670.76993,20056.36652,2275529626,1.079607415,219734617.5,4.122137405,200669145.9,1.079607415,212027063.9,4.74E-10
425,Dominant-Thigh,walking:-natural,793.9244069,82.84666784,794.1322308,10641.39013,20039.98084,2626333649,1.074918567,476526052.6,4.201954397,384725596,1.074918567,436083593.9,4.09E-10
426,Dominant-Thigh,walking:-natural,791.7620924,81.82662736,791.8645696,10596.28836,19953.47619,2485955592,1.080786026,417531482.6,6.288209607,364581865.2,1.080786026,385963993.5,4.35E-10
427,Dominant-Thigh,walking:-natural,796.720074,84.12881812,793.8387746,10717.47815,20094.34689,2539492461,0.979325354,566616297.9,1.077257889,105679036,0.979325354,511867483.2,3.86E-10
428,Dominant-Thigh,walking:-natural,788.5703336,79.59349622,791.0742692,10657.97424,19965.3283,2390441508,0.97826087,280999286.7,4.108695652,205020261.8,0.97826087,259495400.7,4.09E-10
429,Dominant-Thigh,walking:-natural,789.9368868,78.25121361,790.4903541,10735.11458,20002.94123,2250571504,0.979325354,324802645.8,4.01523395,286053218.2,0.979325354,303959180.1,4.35E-10
430,Dominant-Thigh,walking:-natural,791.5714997,76.19560372,791.571537,10792.06917,20044.16813,2135016678,0.980392157,389930873.5,5.980392157,179012481.1,0.980392157,332885052.5,4.59E-10
431,Dominant-Thigh,walking:-natural,793.3002756,81.60151196,792.6928779,10754.42365,20043.49256,2368036670,0.980392157,434472854.5,5.980392157,219547951.5,0.980392157,366860519.6,4.14E-10
432,Dominant-Thigh,walking:-natural,796.761449,82.49014609,796.4182318,10704.951,20100.48947,2401010227,0.981461287,515991713.9,3.925845147,120824223.2,0.981461287,480360789.5,4.09E-10
433,Dominant-Thigh,walking:-natural,791.4550618,78.35910101,792.2004159,10731.8484,20061.28904,2235344485,0.976138829,249691761.2,6.052060738,185015335.3,0.976138829,232167379.7,4.37E-10
434,Dominant-Thigh,walking:-natural,792.7714893,74.53472732,792.6165529,10799.341,20096.75862,2047688397,4.01523395,306407373.2,0.979325354,279739441.4,0.979325354,250741454.9,1.96E-09
435,Dominant-Thigh,walking:-natural,802.9146877,67.03306449,800.541067,11055.2393,20397.85533,1630646648,0.981461287,157936475.9,4.122137405,153629559.5,0.981461287,147738880.6,6.02E-10
436,Dominant-Thigh,walking:-natural,813.1954571,25.19609285,817.2618919,11931.15736,21142.56226,223627424.8,0.782608696,14374561.14,3.22826087,12785820.92,0.782608696,10921934.16,3.50E-09
437,Dominant-Thigh,walking:-natural,796.490349,68.68160055,798.5837464,10892.99284,20231.33246,1724479075,6.295081967,154341541.9,1.081967213,127914318.3,0.983606557,106707224.5,3.65E-09
438,Dominant-Thigh,walking:-natural,793.6329546,84.91133814,792.917398,10614.23483,20010.26604,2733512334,1.074918567,515904022.5,4.201954397,344895297.8,1.074918567,482370518,3.93E-10
439,Dominant-Thigh,walking:-natural,795.6634812,87.39357411,795.6940364,10569.51749,19956.67535,2793411068,1.083150985,553785540.8,6.400437637,403987710.8,1.083150985,508120371.3,3.88E-10
440,Dominant-Thigh,walking:-natural,795.2265879,86.51721275,794.7468148,10611.25572,20045.50276,2758829605,1.073752712,444853651.6,6.247288503,345840210.3,1.073752712,408770408.7,3.89E-10
441,Dominant-Thigh,walking:-natural,796.7978173,85.74237397,798.7596581,10610.0468,20078.76336,2648450368,1.078431373,277810896.2,4.117647059,273832155.4,1.078431373,287655583.2,4.07E-10
442,Dominant-Thigh,walking:-natural,796.8782776,82.98615844,794.4136202,10688.66783,20042.7882,2563978351,4.131147541,351768643.2,0.983606557,276974723.8,0.983606557,273141665.3,1.61E-09
443,Dominant-Thigh,walking:-natural,793.7241847,83.75012409,795.0729526,10635.38805,20054.70528,2657891318,1.072589382,543418525.3,4.192849404,389580570.8,1.072589382,492445397.3,4.04E-10
444,Dominant-Thigh,walking:-natural,795.9354437,88.48492457,795.7455623,10600.26325,20046.13861,2940232460,1.073752712,611935449.2,4.197396963,352642523,1.073752712,576554476.3,3.65E-10
445,Dominant-Thigh,walking:-natural,800.7452939,87.45230498,799.3034468,10656.27365,20120.9877,2779880881,4.122137405,485786636.3,6.183206107,368982687.4,0.981461287,263835184.2,1.48E-09
446,Dominant-Thigh,walking:-natural,801.8092441,85.7320093,803.6528945,10680.3962,20222.6747,2675386140,1.076086957,286414249.8,4.108695652,219852019.7,1.076086957,287583497.2,4.02E-10
447,Dominant-Thigh,walking:-natural,798.6442588,82.29028928,798.3088375,10708.46343,20119.17041,2575329482,4.126637555,257018632.2,0.982532751,232836984.8,0.982532751,241531301.6,1.60E-09
448,Dominant-Thigh,walking:-natural,794.4350982,80.90988463,794.8858409,10702.06419,20091.83633,2529033348,1.073752712,411510289.7,6.247288503,349619518.9,1.073752712,371115361.1,4.25E-10
449,Dominant-Thigh,walking:-natural,795.0262543,68.74145251,794.7691489,10931.24622,20183.40955,1726071677,1.081967213,131529557.3,0.983606557,112461645.7,1.081967213,121194793.8,6.27E-10
450,Dominant-Thigh,walking:-natural,795.9174916,59.85009384,795.0471684,11120.41906,20379.60787,1323801066,0.974025974,82550720.98,0.876623377,49016757.88,0.974025974,63941428.09,7.36E-10
451,Dominant-Thigh,walking:-natural,795.012797,68.49095511,794.8213528,10939.21583,20195.51151,1725119485,0.980392157,216505411.1,3.921568627,144275765,0.980392157,185950444.2,5.68E-10
452,Dominant-Thigh,walking:-natural,796.1578401,72.9127374,795.9126837,10822.75612,20163.26767,2013668182,0.981461287,292082712.4,4.023991276,242840232.7,0.981461287,270699291.7,4.87E-10
453,Dominant-Thigh,walking:-natural,799.288483,54.59183436,793.0056746,11310.88361,20442.96263,1108868430,1.078431373,82518809.54,4.019607843,63408202,1.078431373,81880259.59,9.73E-10
454,Dominant-Thigh,walking:-natural,792.958528,5.027003772,792.343991,11867.04702,20667.52402,8698212.505,2.641304348,418581.2245,1.076086957,395538.9453,1.369565217,354940.0592,3.04E-07
455,Dominant-Thigh,walking:-natural,798.0072415,44.2459427,797.7364852,11373.16618,20551.69883,678409843.8,5.576086957,35272432.84,3.717391304,27310292.21,0.880434783,23493293.91,8.22E-09
344,Dominant-Thigh,sitting:-legs-straight,923.4159236,2.58183456,923.3303851,13731.88272,23777.68691,2047851.255,10.2295082,43648.88981,10.03278689,42888.48539,2.262295082,4976.826045,5.00E-06
345,Dominant-Thigh,sitting:-legs-straight,923.3977349,0.911461789,923.3661246,13553.27687,23658.08891,109808.2003,4.721311475,3845.013626,11.01639344,3706.175166,1.081967213,1623.625689,4.30E-05
346,Dominant-Thigh,sitting:-legs-straight,923.3633967,4.729302528,923.3661246,13821.64158,24043.76944,1875442.155,11.59388646,44312.37705,10.61135371,40960.7712,2.063318777,3105.209043,6.18E-06
347,Dominant-Thigh,sitting:-legs-straight,922.8265504,2.66537704,922.8553516,13817.9167,23853.5359,1684333.296,11.42231947,40156.35969,10.92997812,38079.71171,2.166301969,2520.029962,6.78E-06
348,Dominant-Thigh,sitting:-legs-straight,922.584563,0.952717338,922.4386158,13759.02497,23708.34035,125837.8612,9.836065574,3812.603104,0.68852459,3545.005351,0.68852459,2947.05997,7.82E-05
349,Dominant-Thigh,sitting:-legs-straight,922.1849492,0.909749345,922.3117694,13815.40749,23983.92216,121230.6295,10.53610503,3206.522344,3.150984683,2919.724178,1.673960613,2558.98864,8.69E-05
350,Dominant-Thigh,sitting:-legs-straight,921.8823167,0.877729346,921.8524828,13117.85836,24100.79268,101191.1475,1.375545852,3652.912545,2.751091703,2708.528533,1.375545852,3314.963527,1.36E-05
351,Dominant-Thigh,sitting:-legs-straight,921.8731349,0.936405143,921.8524828,13530.7941,23780.30559,118785.6146,3.476821192,4467.839368,12.41721854,3413.524294,1.887417219,2348.432487,2.93E-05
352,Dominant-Thigh,sitting:-legs-straight,921.644545,0.963099636,921.7255557,13713.59781,24128.64714,145487.373,4.81441048,4349.930406,4.716157205,4259.801522,1.768558952,3375.888026,3.31E-05
353,Dominant-Thigh,sitting:-legs-straight,921.3666295,0.915168118,921.3473829,13741.36398,24086.83138,115780.6398,10.21834061,5219.373749,11.49563319,2684.49672,1.866812227,2660.786134,8.83E-05
354,Dominant-Thigh,sitting:-legs-straight,921.8260398,1.96443875,921.773291,13894.31211,23951.65174,571355.1923,0.395604396,10990.69104,10.78021978,10287.44639,1.285714286,6360.939749,6.92E-07
355,Dominant-Thigh,sitting:-legs-straight,922.4120062,0.908639229,922.3497168,13633.42077,24131.58426,118255.4738,10.17391304,3504.960164,11.15217391,3371.439519,0.782608696,2137.897386,8.60E-05
356,Dominant-Thigh,sitting:-legs-straight,922.4028534,0.894199702,922.3497168,13222.02677,23177.65001,107845.7637,12.63157895,3067.291606,11.94078947,2996.022369,0.986842105,1127.873686,0.000117126
357,Dominant-Thigh,sitting:-legs-straight,922.4282285,0.901248157,922.3497168,13286.48264,24220.08495,105914.3154,13.01086957,3923.656712,9.391304348,3418.794229,1.858695652,1469.190601,0.000122843
358,Dominant-Thigh,sitting:-legs-straight,922.4190099,0.911759513,922.3497168,13092.60845,24096.59177,105781.5083,9.607843137,3397.392038,6.568627451,2843.303473,2.058823529,2048.476426,9.08E-05
359,Dominant-Thigh,sitting:-legs-straight,922.384885,0.970148586,922.3117694,13909.19308,24130.67231,139433.4388,10.43763676,4887.869819,5.711159737,4237.612474,1.280087527,3432.791841,7.49E-05
360,Dominant-Thigh,sitting:-legs-straight,922.4781104,0.994562248,922.3497168,13632.62444,24079.27028,129175.1268,7.483588621,4010.521486,4.923413567,3359.26573,2.067833698,2730.495701,5.79E-05
361,Dominant-Thigh,sitting:-legs-straight,922.4261684,0.926860264,922.3497168,13412.6434,23901.46447,117928.1662,2.161572052,4077.74649,2.554585153,3729.954838,2.161572052,3431.318841,1.83E-05
362,Dominant-Thigh,sitting:-legs-straight,922.6190582,2.972191497,922.7404836,13375.70563,24008.28013,736447.8467,12.89934354,16237.71677,12.60393873,15829.92814,1.378555799,3499.34737,1.75E-05
363,Dominant-Thigh,sitting:-legs-straight,922.9315249,0.916947248,922.9138638,13918.56476,23843.47005,118256.8309,7.770491803,9643.343924,3.93442623,4304.062551,1.081967213,2000.467151,6.57E-05
364,Dominant-Thigh,sitting:-legs-straight,922.9773342,0.959889685,922.9138638,13001.53087,24040.05809,144324.212,2.456331878,4265.581727,5.403930131,3638.800024,1.572052402,2350.662007,1.70E-05
365,Dominant-Thigh,sitting:-legs-straight,922.8626853,0.933343061,922.8651039,13355.95369,23948.25864,129083.1714,4.529540481,4998.825885,10.6345733,4789.544743,1.969365427,2808.857774,3.51E-05
366,Dominant-Thigh,sitting:-legs-straight,922.8422116,0.960626073,922.8651039,13450.10643,24071.70501,138532.6849,9.137554585,4629.544594,10.21834061,3946.557887,1.179039301,3145.96287,6.60E-05
367,Dominant-Thigh,sitting:-legs-straight,922.7738036,0.955222888,922.838014,13512.36178,24087.66523,145641.489,6.386462882,5438.739646,4.519650655,5144.242178,1.080786026,2690.290928,4.39E-05
368,Dominant-Thigh,sitting:-legs-straight,922.2316753,1.152525191,922.2673148,13781.67657,23733.20029,182149.0975,5.409836066,5875.783097,2.852459016,5073.073871,2.163934426,3134.614127,2.97E-05
369,Dominant-Thigh,sitting:-legs-straight,913.0880185,1.888368178,913.0547629,13720.67659,23788.9881,1167278.749,0.590809628,403812.9646,0.492341357,366397.4536,0.590809628,110609.0698,5.06E-07
370,Dominant-Thigh,sitting:-legs-straight,913.4954629,1.454161447,913.4626429,13737.22628,23909.32393,546696.7582,0.590163934,129679.7732,0.393442623,55688.7829,0.590163934,40447.94167,1.08E-06
371,Dominant-Thigh,sitting:-legs-straight,913.5074279,1.552705509,913.4735902,13427.78567,23821.17168,750345.8414,0.491803279,367878.9307,0.590163934,80862.90236,0.68852459,48835.85902,6.55E-07
372,Dominant-Thigh,sitting:-legs-straight,913.524895,1.616254383,913.5392712,13792.69049,23909.42116,850588.1767,0.589519651,215516.4885,0.3930131,87635.20541,0.786026201,83349.87659,6.93E-07
373,Dominant-Thigh,sitting:-legs-straight,913.8606161,1.456314324,913.8976967,13651.10626,23902.20132,577815.2643,0.590163934,79913.74024,0.68852459,63785.72938,0.590163934,25445.87733,1.02E-06
374,Dominant-Thigh,sitting:-legs-straight,913.9264056,1.27932519,913.9742885,13377.06687,23818.03057,425098.2976,0.886214442,41461.92643,0.492341357,41123.55233,0.886214442,43100.19455,2.08E-06
375,Dominant-Thigh,sitting:-legs-straight,913.0608861,2.786729126,913.4029779,13608.19059,23868.50462,2367319.642,0.491266376,913323.3293,0.3930131,331157.7825,0.589519651,187650.1103,2.08E-07
376,Dominant-Thigh,sitting:-legs-straight,913.7492594,2.862061975,913.4735902,13784.12482,23867.58251,2168677.365,0.590809628,373722.5875,0.886214442,185276.9546,0.886214442,189396.1814,2.72E-07
377,Dominant-Thigh,sitting:-legs-straight,911.4670699,0.937526228,911.354486,13593.31365,23844.75028,114196.808,7.483588621,2839.569985,13.09628009,2693.991066,1.673960613,2345.093545,6.55E-05
